customer_id,app_version,phone_model,customer_signed_up_at_local_time,num_days_between_signup_and_first_ride,has_completed_in_app_safety_quiz
4042222,4.1.2,iPhone 11 Pro Max,2023-07-09 11:42:05,0,false
1720311,4.1.2,iPhone 11 Pro Max,2020-11-02 22:43:46,150,false
4302917,4.1.2,iPhone 11 Pro Max,2023-09-09 10:17:20,0,false
1657703,4.1.2,iPhone 12 Pro Max,2020-09-21 20:16:37,883,false
2125107,4.1.2,iPhone 12 Pro Max,2021-06-27 04:40:22,2,false
2826688,4.1.2,iPhone 13 Pro Max,2022-05-05 15:25:02,0,false
4304459,4.1.2,iPhone 13 Pro Max,2023-09-09 15:29:47,0,false
4237651,4.1.2,iPhone 13 Pro Max,2023-08-24 16:38:53,16,false
2492572,4.1.2,iPhone 13 Pro Max,2021-10-16 22:18:57,0,false
4106072,4.1.2,iPhone 13 Pro Max,2023-07-23 01:36:59,0,false
4303148,4.1.2,iPhone 14 Pro Max,2023-09-09 11:21:58,3,false
4296908,4.1.2,iPhone 14 Pro Max,2023-09-07 16:11:01,0,false
2375533,4.1.2,iPhone 14 Pro Max,2021-09-09 23:39:32,1,false
1437878,4.1.2,iPhone 14 Pro Max,2020-03-20 16:17:17,0,false
1632995,4.1.2,iPhone 14 Pro Max,2020-09-11 16:47:43,2,false
3050521,4.1.2,iPhone 14 Pro Max,2022-07-07 16:26:40,0,false
4266421,4.1.2,iPhone 14 Pro Max,2023-09-01 00:08:14,0,false
1425148,4.1.2,iPhone SE 2nd gen,2020-02-13 13:34:32,3,false
2598546,4.1.2,iPhone SE 2nd gen,2021-12-16 16:52:58,0,true
3236112,4.1.2,iPhone SE 2nd gen,2022-08-24 00:42:57,2,false
1715593,4.1.2,unrecognized latest gen,2020-10-30 19:11:41,0,false
3511077,4.1.2,unrecognized latest gen,2022-12-07 00:58:18,5,false
2434290,4.1.2,unrecognized latest gen,2021-09-26 13:25:34,0,false
4320552,4.1.2,unrecognized latest gen,2023-09-14 22:33:45,0,false
2482402,4.1.3,iPhone 12,2021-10-13 16:09:03,0,false
4298224,4.1.3,iPhone 12,2023-09-07 23:52:55,0,false
4371131,4.1.3,iPhone 13,2023-09-30 15:41:29,0,true
3105418,4.1.3,iPhone 13,2022-07-21 23:47:28,31,false
3667849,4.1.3,iPhone 14,2023-04-03 15:38:58,0,true
3292723,4.1.3,iPhone 14 Pro,2022-09-05 15:07:30,4,false
4031678,4.1.3,iPhone 14 Pro,2023-07-07 19:08:39,0,false
4200843,4.1.3,iPhone 12 Pro Max,2023-08-16 17:51:25,3,false
4302894,4.1.3,unrecognized latest gen,2023-09-09 10:09:47,0,false
3504902,4.1.4,iPhone 8,2022-12-01 18:52:00,0,false
2698631,4.1.4,iPhone 11,2022-03-16 17:31:06,0,false
3808955,4.1.4,iPhone 11,2023-05-18 19:48:14,48,false
3048070,4.1.4,iPhone 11,2022-07-06 19:13:42,134,false
4243232,4.1.4,iPhone 11,2023-08-25 23:32:42,0,false
4304341,4.1.4,iPhone 11,2023-09-09 15:10:25,0,false
4307517,4.1.4,iPhone 11,2023-09-09 23:07:42,0,false
4220053,4.1.4,iPhone 11,2023-08-20 01:24:29,0,false
1671622,4.1.4,iPhone 12,2020-09-27 20:23:23,381,false
4373491,4.1.4,iPhone 12,2023-09-30 20:56:10,0,false
4367547,4.1.4,iPhone 13,2023-09-29 20:46:40,0,false
3818780,4.1.4,iPhone 13,2023-05-20 22:54:36,7,false
1731079,4.1.4,iPhone 13,2020-11-10 23:12:45,0,true
3777825,4.1.4,iPhone 14,2023-05-09 13:49:46,0,false
2391242,4.1.4,iPhone 14,2021-09-13 09:18:14,54,false
3321671,4.1.4,iPhone 11 Pro,2022-09-13 19:58:17,0,false
3044176,4.1.4,iPhone 13 Pro,2022-07-05 09:51:07,142,false
2581990,4.1.4,iPhone 13 Pro,2021-11-30 14:15:12,0,false
2083607,4.1.4,iPhone 14 Pro,2021-06-15 12:39:21,0,false
4300952,4.1.4,iPhone 14 Pro,2023-09-08 20:52:13,0,false
4344080,4.1.4,iPhone 12 Mini,2023-09-21 19:27:06,0,false
4263391,4.1.4,iPhone 12 Mini,2023-08-31 02:57:51,0,false
4267425,4.1.4,iPhone 12 Mini,2023-09-01 12:53:24,0,false
3561259,4.1.4,iPhone 13 Mini,2023-01-30 12:39:22,4,false
3300508,4.1.4,iPhone 11 Pro Max,2022-09-08 07:27:19,43,false
4201091,4.1.4,iPhone 11 Pro Max,2023-08-16 18:45:52,40,false
4219907,4.1.4,iPhone 13 Pro Max,2023-08-20 00:57:31,12,false
4366747,4.1.4,iPhone 13 Pro Max,2023-09-29 17:47:22,0,false
2801204,4.1.4,iPhone SE 2nd gen,2022-04-24 23:08:52,0,false
1549389,4.1.4,iPhone SE 3rd gen,2020-07-31 23:51:46,0,false
4246067,4.1.5,G40,2023-08-26 16:10:53,1,false
1387506,4.1.5,Pixel 6,2019-11-01 15:44:18,1,false
4217256,4.1.5,Pixel 7,2023-08-19 19:47:21,25,false
3744390,4.1.5,SM-A236U,2023-04-27 15:57:57,116,false
4265510,4.1.5,SM-F711U,2023-08-31 20:12:52,0,false
2736176,4.1.5,SM-G781V,2022-04-02 12:00:53,0,false
3268385,4.1.5,SM-G990U,2022-09-01 09:57:02,0,false
2435456,4.1.5,SM-G991U,2021-09-26 17:38:43,0,false
3245922,4.1.5,SM-G998U,2022-08-26 20:24:04,1,false
2668684,4.1.5,SM-N986N,2022-02-25 23:14:03,25,false
2269338,4.1.5,SM-S901U,2021-08-18 20:05:21,0,false
3351191,4.1.5,SM-S906U,2022-09-22 11:59:19,203,false
2496302,4.1.5,SM-S908U,2021-10-18 00:30:36,0,false
1510538,4.1.5,SM-S911U,2020-07-06 07:57:36,602,false
4264839,4.1.5,SM-S911U,2023-08-31 17:37:31,14,false
4276169,4.1.5,SM-S911U,2023-09-02 18:37:40,0,true
4119153,4.1.5,SM-S918U,2023-07-26 07:19:09,15,true
4298655,4.1.5,SM-S918U,2023-09-08 07:12:06,0,false
3474010,4.1.5,SM-S918U,2022-11-07 23:32:00,0,true
3364785,4.1.5,iPhone 8,2022-09-25 13:59:16,118,false
3277976,4.1.5,SM-G990U1,2022-09-03 11:36:53,371,false
3229372,4.1.5,SM-G991U1,2022-08-22 13:03:52,0,false
4120615,4.1.5,SM-S134DL,2023-07-26 17:45:56,9,false
4213558,4.1.5,SM-S906U1,2023-08-19 11:05:34,0,true
4277108,4.1.5,iPhone 11,2023-09-02 20:11:19,0,false
2331356,4.1.5,iPhone 11,2021-08-30 18:58:44,8,false
3217850,4.1.5,iPhone 11,2022-08-20 14:31:46,0,false
1794114,4.1.5,iPhone 11,2021-02-03 19:29:30,9,false
4302926,4.1.5,iPhone 11,2023-09-09 10:21:12,0,false
4117384,4.1.5,iPhone 11,2023-07-25 17:44:48,0,false
3604466,4.1.5,iPhone 11,2023-03-05 17:46:08,0,true
2372534,4.1.5,iPhone 11,2021-09-08 20:30:10,2,false
3778667,4.1.5,iPhone 11,2023-05-09 19:34:28,0,false
1404519,4.1.5,iPhone 11,2019-12-05 06:44:14,0,false
2596694,4.1.5,iPhone 11,2021-12-13 21:21:08,97,false
4302947,4.1.5,iPhone 11,2023-09-09 10:26:35,0,true
3209373,4.1.5,iPhone 11,2022-08-18 19:05:18,2,true
3470746,4.1.5,iPhone 11,2022-11-06 08:20:45,0,false
4260782,4.1.5,iPhone 11,2023-08-30 11:26:27,2,false
4367216,4.1.5,iPhone 11,2023-09-29 19:35:26,0,false
4299727,4.1.5,iPhone 11,2023-09-08 16:20:01,1,false
1745082,4.1.5,iPhone 11,2020-11-24 20:48:00,72,false
4373330,4.1.5,iPhone 11,2023-09-30 20:33:36,0,false
4323490,4.1.5,iPhone 11,2023-09-15 20:48:11,0,false
2095063,4.1.5,iPhone 11,2021-06-18 23:26:33,0,false
1796046,4.1.5,iPhone 11,2021-02-06 21:36:05,0,false
3954576,4.1.5,iPhone 11,2023-06-23 10:20:24,0,false
2625980,4.1.5,iPhone 11,2022-01-15 15:30:28,0,false
2923220,4.1.5,iPhone 11,2022-06-04 13:12:57,0,false
4367213,4.1.5,iPhone 11,2023-09-29 19:34:49,0,false
2883689,4.1.5,iPhone 11,2022-05-23 18:40:08,0,false
4307807,4.1.5,iPhone 11,2023-09-09 23:57:04,0,false
3265799,4.1.5,iPhone 11,2022-08-31 13:21:34,1,false
3430389,4.1.5,iPhone 12,2022-10-19 16:47:28,106,false
4355322,4.1.5,iPhone 12,2023-09-24 12:10:10,0,false
4275213,4.1.5,iPhone 12,2023-09-02 17:02:23,0,false
4347848,4.1.5,iPhone 12,2023-09-22 20:40:39,0,false
2289262,4.1.5,iPhone 12,2021-08-22 13:22:54,6,false
4192533,4.1.5,iPhone 12,2023-08-14 00:16:00,33,false
3575656,4.1.5,iPhone 12,2023-02-14 15:53:05,27,false
4138177,4.1.5,iPhone 12,2023-07-30 17:28:40,0,false
3139555,4.1.5,iPhone 12,2022-07-30 21:06:37,0,false
4358133,4.1.5,iPhone 12,2023-09-25 09:36:50,0,false
4203759,4.1.5,iPhone 12,2023-08-17 13:13:23,33,false
4341721,4.1.5,iPhone 12,2023-09-20 19:39:53,0,false
1645784,4.1.5,iPhone 12,2020-09-17 05:35:32,595,false
1806496,4.1.5,iPhone 12,2021-02-22 00:58:22,13,false
2183927,4.1.5,iPhone 12,2021-07-18 02:08:07,45,false
4280626,4.1.5,iPhone 12,2023-09-03 07:43:27,21,false
4196067,4.1.5,iPhone 12,2023-08-15 07:33:13,0,false
3790951,4.1.5,iPhone 12,2023-05-13 14:23:01,6,false
3714980,4.1.5,iPhone 12,2023-04-16 16:22:07,0,false
2399723,4.1.5,iPhone 12,2021-09-16 22:10:03,0,false
4303007,4.1.5,iPhone 12,2023-09-09 10:41:37,0,false
3166089,4.1.5,iPhone 12,2022-08-07 08:16:30,418,false
2449730,4.1.5,iPhone 12,2021-10-02 15:52:47,0,true
2280666,4.1.5,iPhone 12,2021-08-21 01:14:22,2,false
4265630,4.1.5,iPhone 12,2023-08-31 20:41:20,7,false
4234590,4.1.5,iPhone 12,2023-08-23 17:40:58,0,false
4307948,4.1.5,iPhone 12,2023-09-10 00:24:49,0,false
3720603,4.1.5,iPhone 12,2023-04-18 20:25:42,0,true
4187162,4.1.5,iPhone 12,2023-08-12 23:16:10,5,true
2473122,4.1.5,iPhone 12,2021-10-09 22:46:47,41,false
2996636,4.1.5,iPhone 12,2022-06-24 19:44:50,25,false
4266113,4.1.5,iPhone 12,2023-08-31 22:33:34,0,false
1714683,4.1.5,iPhone 12,2020-10-29 20:56:48,97,false
3244076,4.1.5,iPhone 12,2022-08-26 13:21:40,0,false
2505447,4.1.5,iPhone 13,2021-10-22 22:29:12,0,false
3033514,4.1.5,iPhone 13,2022-07-03 13:27:49,37,false
3232220,4.1.5,iPhone 13,2022-08-22 22:50:47,0,false
2430286,4.1.5,iPhone 13,2021-09-25 18:24:36,0,true
4315717,4.1.5,iPhone 13,2023-09-12 21:12:12,0,false
4267532,4.1.5,iPhone 13,2023-09-01 13:27:21,0,false
2426713,4.1.5,iPhone 13,2021-09-25 01:36:37,4,false
2550608,4.1.5,iPhone 13,2021-11-11 21:44:19,0,false
4302824,4.1.5,iPhone 13,2023-09-09 09:45:51,0,false
4342815,4.1.5,iPhone 13,2023-09-21 10:56:58,0,false
1628503,4.1.5,iPhone 13,2020-09-08 13:55:02,5,false
2813186,4.1.5,iPhone 13,2022-04-30 14:16:53,0,false
2422780,4.1.5,iPhone 13,2021-09-24 00:41:05,0,false
2843675,4.1.5,iPhone 13,2022-05-11 20:30:58,467,false
4221228,4.1.5,iPhone 13,2023-08-20 12:14:15,4,false
3223010,4.1.5,iPhone 13,2022-08-21 02:06:34,6,false
4236820,4.1.5,iPhone 13,2023-08-24 12:04:02,0,false
4220220,4.1.5,iPhone 13,2023-08-20 02:02:56,7,false
1720989,4.1.5,iPhone 13,2020-11-03 21:26:03,0,false
4307035,4.1.5,iPhone 13,2023-09-09 22:00:03,0,false
3758603,4.1.5,iPhone 13,2023-05-02 23:31:53,1,false
1424360,4.1.5,iPhone 13,2020-02-09 18:17:09,161,false
3888002,4.1.5,iPhone 13,2023-06-06 17:38:15,9,false
2736534,4.1.5,iPhone 13,2022-04-02 13:49:31,5,false
4373890,4.1.5,iPhone 13,2023-09-30 21:53:42,0,false
3991241,4.1.5,iPhone 13,2023-06-30 19:55:50,0,false
2306735,4.1.5,iPhone 13,2021-08-26 12:28:32,17,false
2651841,4.1.5,iPhone 13,2022-02-12 17:27:06,0,false
2872074,4.1.5,iPhone 13,2022-05-20 22:19:14,0,false
2555141,4.1.5,iPhone 13,2021-11-13 17:41:15,0,false
4266231,4.1.5,iPhone 13,2023-08-31 23:05:50,0,false
3663822,4.1.5,iPhone 13,2023-04-02 11:21:13,0,false
4311698,4.1.5,iPhone 13,2023-09-10 22:36:24,0,false
2474992,4.1.5,iPhone 13,2021-10-10 11:17:10,0,false
4238431,4.1.5,iPhone 13,2023-08-24 20:09:12,0,false
4369308,4.1.5,iPhone 13,2023-09-30 10:19:10,0,false
3937915,4.1.5,iPhone 13,2023-06-18 17:33:05,76,false
4304235,4.1.5,iPhone 13,2023-09-09 14:50:34,0,false
4211914,4.1.5,iPhone 13,2023-08-18 23:07:11,0,false
3358107,4.1.5,iPhone 13,2022-09-24 13:18:33,0,false
3278486,4.1.5,iPhone 13,2022-09-03 12:57:32,13,true
4347241,4.1.5,iPhone 13,2023-09-22 18:51:05,0,true
4344725,4.1.5,iPhone 13,2023-09-21 23:04:19,0,false
4117120,4.1.5,iPhone 13,2023-07-25 16:28:40,34,true
1812240,4.1.5,iPhone 13,2021-02-28 07:41:13,27,false
1417279,4.1.5,iPhone 13,2020-01-18 20:18:15,58,true
2464492,4.1.5,iPhone 13,2021-10-08 15:22:58,144,true
1190508,4.1.5,iPhone 13,2019-06-18 21:50:18,1168,false
2172803,4.1.5,iPhone 13,2021-07-14 15:27:37,74,false
3834863,4.1.5,iPhone 14,2023-05-25 19:38:29,0,false
2858164,4.1.5,iPhone 14,2022-05-15 16:12:02,0,false
4367529,4.1.5,iPhone 14,2023-09-29 20:43:20,0,false
4243777,4.1.5,iPhone 14,2023-08-26 01:30:46,0,false
3397236,4.1.5,iPhone 14,2022-10-07 19:17:20,0,false
3218944,4.1.5,iPhone 14,2022-08-20 17:14:01,0,false
2296532,4.1.5,iPhone 14,2021-08-23 22:12:24,2,false
2153123,4.1.5,iPhone 14,2021-07-06 17:19:18,0,false
2842359,4.1.5,iPhone 14,2022-05-11 11:49:27,5,true
1622383,4.1.5,iPhone 14,2020-09-06 18:00:43,8,false
2442406,4.1.5,iPhone 14,2021-09-30 11:16:49,37,false
3234939,4.1.5,iPhone 14,2022-08-23 19:42:26,13,false
1393248,4.1.5,iPhone 14,2019-11-08 22:36:50,0,false
4256384,4.1.5,iPhone 14,2023-08-28 16:31:47,2,false
4201206,4.1.5,iPhone 14,2023-08-16 19:13:30,0,false
3747228,4.1.5,iPhone 14,2023-04-28 18:42:48,0,false
4070198,4.1.5,iPhone 14,2023-07-15 19:02:06,0,false
2509902,4.1.5,iPhone 14,2021-10-23 19:33:08,4,false
2338684,4.1.5,iPhone 14,2021-09-01 23:04:51,0,false
4312315,4.1.5,iPhone 14,2023-09-11 11:26:50,0,false
2366676,4.1.5,iPhone 14,2021-09-06 20:29:32,29,false
3976617,4.1.5,iPhone XR,2023-06-27 10:20:59,1,false
4302352,4.1.5,iPhone XR,2023-09-09 02:04:13,0,false
1800847,4.1.5,iPhone XR,2021-02-14 12:31:36,0,false
2456823,4.1.5,iPhone XR,2021-10-04 09:10:32,1,false
4292257,4.1.5,iPhone XR,2023-09-05 17:42:54,0,false
2526989,4.1.5,iPhone XR,2021-10-31 00:20:34,173,false
4292600,4.1.5,iPhone XR,2023-09-05 19:19:00,1,false
4293680,4.1.5,iPhone XR,2023-09-06 09:15:41,0,false
4250555,4.1.5,iPhone XR,2023-08-27 02:40:38,18,false
3719733,4.1.5,iPhone XR,2023-04-18 16:08:24,0,false
4262455,4.1.5,iPhone XR,2023-08-30 20:16:44,0,false
2613810,4.1.5,iPhone XR,2021-12-31 21:21:06,0,false
3218851,4.1.5,iPhone XR,2022-08-20 17:00:46,0,false
4237693,4.1.5,iPhone XR,2023-08-24 16:48:51,29,false
3748736,4.1.5,iPhone XS,2023-04-29 08:55:26,0,false
2868393,4.1.5,ASUS_AI2205_E,2022-05-19 19:58:08,0,false
2851629,4.1.5,Pixel 4a (5G),2022-05-14 12:01:22,0,false
2390584,4.1.5,iPhone 11 Pro,2021-09-12 22:08:53,0,false
2442171,4.1.5,iPhone 11 Pro,2021-09-30 02:27:20,0,false
3160765,4.1.5,iPhone 11 Pro,2022-08-06 07:59:21,0,false
4310434,4.1.5,iPhone 11 Pro,2023-09-10 17:44:11,19,false
4270504,4.1.5,iPhone 12 Pro,2023-09-01 22:59:52,0,false
1796957,4.1.5,iPhone 12 Pro,2021-02-07 18:12:54,0,false
4302952,4.1.5,iPhone 12 Pro,2023-09-09 10:28:07,0,false
1904535,4.1.5,iPhone 12 Pro,2021-04-17 04:57:59,213,false
4346775,4.1.5,iPhone 12 Pro,2023-09-22 17:31:16,0,false
2444047,4.1.5,iPhone 12 Pro,2021-10-01 01:11:27,1,false
2426682,4.1.5,iPhone 12 Pro,2021-09-25 01:25:53,0,false
4302882,4.1.5,iPhone 12 Pro,2023-09-09 10:07:49,0,false
3220504,4.1.5,iPhone 12 Pro,2022-08-20 20:24:49,0,false
1390857,4.1.5,iPhone 12 Pro,2019-11-04 16:10:06,17,false
4264775,4.1.5,iPhone 12 Pro,2023-08-31 17:20:15,0,false
4233161,4.1.5,iPhone 12 Pro,2023-08-23 09:20:02,0,false
3239729,4.1.5,iPhone 12 Pro,2022-08-25 07:27:04,23,false
4259010,4.1.5,iPhone 12 Pro,2023-08-29 16:25:48,4,false
2760135,4.1.5,iPhone 12 Pro,2022-04-10 20:48:42,524,false
2316576,4.1.5,iPhone 13 Pro,2021-08-28 08:03:28,0,false
2404688,4.1.5,iPhone 13 Pro,2021-09-18 09:06:47,0,false
1824664,4.1.5,iPhone 13 Pro,2021-03-11 18:10:07,0,false
2376026,4.1.5,iPhone 13 Pro,2021-09-10 09:34:33,7,false
4307275,4.1.5,iPhone 13 Pro,2023-09-09 22:32:57,0,false
2311913,4.1.5,iPhone 13 Pro,2021-08-27 14:49:57,1,false
4214527,4.1.5,iPhone 13 Pro,2023-08-19 14:04:33,0,false
2299197,4.1.5,iPhone 13 Pro,2021-08-24 17:32:12,0,false
1392697,4.1.5,iPhone 13 Pro,2019-11-07 21:08:59,2,true
2547474,4.1.5,iPhone 13 Pro,2021-11-09 21:48:41,25,false
2519690,4.1.5,iPhone 13 Pro,2021-10-27 21:35:13,122,false
3292214,4.1.5,iPhone 13 Pro,2022-09-05 13:21:30,33,false
4307832,4.1.5,iPhone 13 Pro,2023-09-10 00:02:47,0,false
4303705,4.1.5,iPhone 13 Pro,2023-09-09 13:23:25,0,false
1794992,4.1.5,iPhone 13 Pro,2021-02-05 20:59:34,0,false
3579649,4.1.5,iPhone 13 Pro,2023-02-18 09:50:07,0,false
3423205,4.1.5,iPhone 13 Pro,2022-10-16 00:38:42,0,false
2764185,4.1.5,iPhone 13 Pro,2022-04-12 21:51:22,361,false
4232675,4.1.5,iPhone 13 Pro,2023-08-22 23:14:02,5,false
4221132,4.1.5,iPhone 13 Pro,2023-08-20 08:47:35,0,true
3051991,4.1.5,iPhone 13 Pro,2022-07-07 21:57:40,216,false
3338468,4.1.5,iPhone 13 Pro,2022-09-17 22:56:04,358,false
4223470,4.1.5,iPhone 13 Pro,2023-08-20 17:53:16,0,false
1916027,4.1.5,iPhone 13 Pro,2021-04-20 18:56:56,0,false
3588272,4.1.5,iPhone 13 Pro,2023-02-22 19:12:50,0,false
4303959,4.1.5,iPhone 13 Pro,2023-09-09 14:04:10,0,true
3937763,4.1.5,iPhone 13 Pro,2023-06-18 17:13:27,0,false
2289599,4.1.5,iPhone 13 Pro,2021-08-22 14:29:33,0,false
3302864,4.1.5,iPhone 13 Pro,2022-09-08 23:07:06,0,false
4233600,4.1.5,iPhone 14 Pro,2023-08-23 12:48:12,2,false
4206686,4.1.5,iPhone 14 Pro,2023-08-17 22:35:29,16,false
3253282,4.1.5,iPhone 14 Pro,2022-08-27 21:59:37,10,false
2326320,4.1.5,iPhone 14 Pro,2021-08-29 17:23:27,6,false
3322442,4.1.5,iPhone 14 Pro,2022-09-14 01:12:12,6,false
4289932,4.1.5,iPhone 14 Pro,2023-09-04 20:27:44,1,false
3075015,4.1.5,iPhone 14 Pro,2022-07-13 18:44:02,0,false
3240207,4.1.5,iPhone 14 Pro,2022-08-25 12:23:18,0,false
3277877,4.1.5,iPhone 14 Pro,2022-09-03 11:22:38,209,false
3270301,4.1.5,iPhone 14 Pro,2022-09-01 19:52:53,0,false
3026246,4.1.5,iPhone 14 Pro,2022-07-01 23:33:56,17,false
2709082,4.1.5,iPhone 14 Pro,2022-03-20 13:44:40,0,false
2341523,4.1.5,iPhone 14 Pro,2021-09-02 20:13:02,1,false
4206802,4.1.5,iPhone 14 Pro,2023-08-17 22:56:44,0,false
1937074,4.1.5,iPhone 14 Pro,2021-04-30 15:17:51,152,false
4184481,4.1.5,iPhone 14 Pro,2023-08-12 17:27:32,0,false
3334114,4.1.5,iPhone 14 Pro,2022-09-17 15:12:49,0,false
4302767,4.1.5,iPhone 14 Pro,2023-09-09 09:14:45,0,false
1408666,4.1.5,iPhone 14 Pro,2019-12-21 14:32:20,60,false
1697282,4.1.5,iPhone 14 Pro,2020-10-14 00:21:02,0,false
4295200,4.1.5,iPhone 14 Pro,2023-09-06 20:18:44,0,false
3389853,4.1.5,iPhone 14 Pro,2022-10-04 12:06:59,320,false
4374549,4.1.5,iPhone 14 Pro,2023-09-30 23:40:50,0,false
4237446,4.1.5,iPhone 14 Pro,2023-08-24 15:36:18,1,false
1395791,4.1.5,iPhone 14 Pro,2019-11-12 16:55:47,25,false
3914950,4.1.5,iPhone 14 Pro,2023-06-13 15:59:12,78,false
4328998,4.1.5,iPhone 14 Pro,2023-09-16 18:07:55,0,false
4337368,4.1.5,iPhone 14 Pro,2023-09-18 18:04:43,0,false
4112558,4.1.5,iPhone 14 Pro,2023-07-24 10:45:22,0,false
3558527,4.1.5,iPhone 14 Pro,2023-01-28 12:49:15,0,true
3204789,4.1.5,iPhone 14 Pro,2022-08-17 13:18:58,0,false
4250986,4.1.5,iPhone 14 Pro,2023-08-27 09:31:14,11,false
4265913,4.1.5,iPhone 14 Pro,2023-08-31 21:41:12,2,true
2524735,4.1.5,iPhone XS Max,2021-10-30 15:51:45,0,true
4338199,4.1.5,iPhone XS Max,2023-09-19 00:24:49,0,false
3094655,4.1.5,iPhone 12 Mini,2022-07-18 12:38:17,365,false
2191260,4.1.5,iPhone 12 Mini,2021-07-21 14:55:26,13,false
1949763,4.1.5,iPhone 12 Mini,2021-05-04 00:54:57,1,false
4235694,4.1.5,iPhone 12 Mini,2023-08-23 22:05:22,0,false
3248479,4.1.5,iPhone 12 Mini,2022-08-27 09:57:45,5,false
2714431,4.1.5,iPhone 12 Mini,2022-03-23 04:19:36,1,false
4231638,4.1.5,iPhone 13 Mini,2023-08-22 18:45:41,2,false
3578475,4.1.5,iPhone 14 Plus,2023-02-17 15:19:09,0,false
4303219,4.1.5,iPhone 14 Plus,2023-09-09 11:37:43,3,false
4304914,4.1.5,iPhone 14 Plus,2023-09-09 16:44:34,20,false
4293780,4.1.5,iPhone 14 Plus,2023-09-06 10:37:19,0,false
3271891,4.1.5,iPhone 14 Plus,2022-09-02 09:33:19,367,false
3874572,4.1.5,iPhone 11 Pro Max,2023-06-03 15:53:45,0,false
3225818,4.1.5,iPhone 11 Pro Max,2022-08-21 17:42:51,194,true
4267218,4.1.5,iPhone 12 Pro Max,2023-09-01 11:41:23,0,false
4244633,4.1.5,iPhone 12 Pro Max,2023-08-26 11:38:33,14,false
3450946,4.1.5,iPhone 12 Pro Max,2022-10-29 01:21:42,0,false
3621999,4.1.5,iPhone 12 Pro Max,2023-03-17 02:43:23,0,false
3272258,4.1.5,iPhone 12 Pro Max,2022-09-02 12:18:52,0,true
1742425,4.1.5,iPhone 12 Pro Max,2020-11-22 01:38:10,0,false
2483766,4.1.5,iPhone 12 Pro Max,2021-10-14 13:11:18,0,false
4079031,4.1.5,iPhone 12 Pro Max,2023-07-17 10:47:24,35,false
4276492,4.1.5,iPhone 12 Pro Max,2023-09-02 19:10:03,0,false
2370282,4.1.5,iPhone 12 Pro Max,2021-09-07 23:05:19,7,false
2417793,4.1.5,iPhone 12 Pro Max,2021-09-21 15:27:49,0,false
3358438,4.1.5,iPhone 12 Pro Max,2022-09-24 14:13:27,0,false
3373368,4.1.5,iPhone 12 Pro Max,2022-09-29 09:20:25,0,false
1631941,4.1.5,iPhone 12 Pro Max,2020-09-10 19:00:22,0,false
4297264,4.1.5,iPhone 13 Pro Max,2023-09-07 18:16:35,0,false
4346949,4.1.5,iPhone 13 Pro Max,2023-09-22 18:06:02,0,false
4289134,4.1.5,iPhone 13 Pro Max,2023-09-04 18:19:13,0,false
4069375,4.1.5,iPhone 13 Pro Max,2023-07-15 17:19:38,1,false
1391470,4.1.5,iPhone 13 Pro Max,2019-11-05 17:23:34,0,false
2804626,4.1.5,iPhone 13 Pro Max,2022-04-26 20:27:02,9,false
2517086,4.1.5,iPhone 13 Pro Max,2021-10-26 15:42:47,0,false
4083006,4.1.5,iPhone 13 Pro Max,2023-07-18 12:55:35,0,false
2927465,4.1.5,iPhone 13 Pro Max,2022-06-04 22:52:37,0,true
2553742,4.1.5,iPhone 13 Pro Max,2021-11-13 11:17:19,0,false
4223640,4.1.5,iPhone 13 Pro Max,2023-08-20 18:19:14,5,false
4323396,4.1.5,iPhone 13 Pro Max,2023-09-15 20:32:03,0,false
3831037,4.1.5,iPhone 13 Pro Max,2023-05-24 12:54:06,1,false
3650726,4.1.5,iPhone 13 Pro Max,2023-03-28 11:54:34,0,false
1749382,4.1.5,iPhone 13 Pro Max,2020-11-28 12:17:46,0,true
1793673,4.1.5,iPhone 14 Pro Max,2021-02-01 19:46:46,5,false
1403094,4.1.5,iPhone 14 Pro Max,2019-11-29 18:46:23,0,false
4047413,4.1.5,iPhone 14 Pro Max,2023-07-10 13:51:46,0,false
2112142,4.1.5,iPhone 14 Pro Max,2021-06-24 12:01:40,429,false
4238775,4.1.5,iPhone 14 Pro Max,2023-08-24 21:24:57,1,false
1738754,4.1.5,iPhone 14 Pro Max,2020-11-19 20:33:55,0,false
2491614,4.1.5,iPhone 14 Pro Max,2021-10-16 18:30:39,369,false
1988497,4.1.5,iPhone 14 Pro Max,2021-05-18 13:36:20,3,false
4303824,4.1.5,iPhone 14 Pro Max,2023-09-09 13:42:56,5,false
3226037,4.1.5,iPhone 14 Pro Max,2022-08-21 18:08:03,181,false
2301491,4.1.5,iPhone 14 Pro Max,2021-08-25 00:31:55,0,false
4330111,4.1.5,iPhone 14 Pro Max,2023-09-16 19:59:33,0,false
4325820,4.1.5,iPhone 14 Pro Max,2023-09-16 11:45:37,0,false
4101987,4.1.5,iPhone SE 2nd gen,2023-07-22 17:31:55,49,true
4309700,4.1.5,iPhone SE 2nd gen,2023-09-10 14:50:56,0,true
4306443,4.1.5,iPhone SE 2nd gen,2023-09-09 20:34:12,0,false
4245022,4.1.5,iPhone SE 2nd gen,2023-08-26 13:22:45,7,false
3634996,4.1.5,iPhone SE 2nd gen,2023-03-22 16:54:16,85,false
1431363,4.1.5,iPhone SE 2nd gen,2020-03-02 08:51:39,1276,false
4106206,4.1.5,iPhone SE 3rd gen,2023-07-23 02:07:13,0,false
